Year,country,scenario,eol_available_lithium_t,eol_captured_lithium_t,eol_capture_loss_lithium_t,manufacturing_available_lithium_t,manufacturing_captured_lithium_t,manufacturing_capture_loss_lithium_t,total_available_lithium_t,total_captured_lithium_t,total_capture_loss_lithium_t,capture_loss_rate
2011,Ireland,baseline,3.429781711219684e-07,2.063356677469762e-07,1.366425033749922e-07,0.0,0.0,0.0,3.429781711219684e-07,2.063356677469762e-07,1.366425033749922e-07,0.3983999999999999
2011,Israel,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Italy,baseline,0.00016264324161003376,9.784617415259631e-05,6.479706745743745e-05,0.0,0.0,0.0,0.00016264324161003376,9.784617415259631e-05,6.479706745743745e-05,0.3984
2011,Jamaica,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Japan,baseline,0.0010947919216654461,0.0006586268200739324,0.0004361651015915137,0.0,0.0,0.0,0.0010947919216654461,0.0006586268200739324,0.0004361651015915137,0.3984
2011,Jordan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Kazakhstan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Kenya,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Kiribati,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Korea,baseline,3.2396262543547496e-05,1.9489591546198174e-05,1.2906670997349322e-05,0.0,0.0,0.0,3.2396262543547496e-05,1.9489591546198174e-05,1.2906670997349322e-05,0.3984
2011,Kuwait,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Kyrgyzstan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Lao People's Dem. Rep.,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Latvia,baseline,2.7095782471465e-08,1.6300822734833346e-08,1.0794959736631654e-08,0.0,0.0,0.0,2.7095782471465e-08,1.6300822734833346e-08,1.0794959736631654e-08,0.3983999999999999
2011,Lebanon,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Lesotho,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Lithuania,baseline,4.553871028890555e-08,2.739608810980558e-08,1.814262217909997e-08,0.0,0.0,0.0,4.553871028890555e-08,2.739608810980558e-08,1.814262217909997e-08,0.3984
2011,Luxembourg,baseline,5.907249711364275e-08,3.553801426356748e-08,2.353448285007527e-08,0.0,0.0,0.0,5.907249711364275e-08,3.553801426356748e-08,2.353448285007527e-08,0.3984
2011,Madagascar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Malawi,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Malaysia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Maldives,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Mali,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Malta,baseline,1.201292833627371e-08,7.226977687102264e-09,4.785950649171445e-09,0.0,0.0,0.0,1.201292833627371e-08,7.226977687102264e-09,4.785950649171445e-09,0.3983999999999999
2011,Mauritania,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Mauritius,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Mexico,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Mongolia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Montenegro,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Morocco,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Mozambique,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Myanmar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Namibia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Nepal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Netherlands,baseline,0.00010929605522878124,6.57525068256348e-05,4.354354840314645e-05,0.0,0.0,0.0,0.00010929605522878124,6.57525068256348e-05,4.354354840314645e-05,0.39840000000000003
2011,New Caledonia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,New Zealand,baseline,3.87710088826875e-06,2.3324638943824805e-06,1.5446369938862699e-06,0.0,0.0,0.0,3.87710088826875e-06,2.3324638943824805e-06,1.5446369938862699e-06,0.3983999999999999
2011,Nicaragua,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Niger,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Nigeria,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,North Macedonia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Norway,baseline,0.00017709569005712998,0.0001065407671383694,7.055492291876058e-05,0.0,0.0,0.0,0.00017709569005712998,0.0001065407671383694,7.055492291876058e-05,0.3984
2011,Oman,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Pakistan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Palau,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Panama,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Papua New Guinea,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Paraguay,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Peru,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Philippines,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Poland,baseline,1.2803523105483749e-05,7.702599500259023e-06,5.100923605224726e-06,0.0,0.0,0.0,1.2803523105483749e-05,7.702599500259023e-06,5.100923605224726e-06,0.39840000000000003
2011,Portugal,baseline,0.00038921823456214123,0.00023415368991258417,0.00015506454464955707,0.0,0.0,0.0,0.00038921823456214123,0.00023415368991258417,0.00015506454464955707,0.3984
2011,Qatar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Rep. of Moldova,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Romania,baseline,2.503032799158954e-07,1.256021858617963e-07,1.247010940540991e-07,0.0,0.0,0.0,2.503032799158954e-07,1.256021858617963e-07,1.247010940540991e-07,0.49820000000000003
2011,Russian Federation,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Rwanda,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Saint Lucia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Samoa,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Saudi Arabia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Senegal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Serbia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Seychelles,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Sierra Leone,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Singapore,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Slovakia,baseline,5.821143984364908e-07,3.502000220993929e-07,2.3191437633709795e-07,0.0,0.0,0.0,5.821143984364908e-07,3.502000220993929e-07,2.3191437633709795e-07,0.3984
2011,Slovenia,baseline,4.315707974655808e-08,2.5963299175529342e-08,1.7193780571028738e-08,0.0,0.0,0.0,4.315707974655808e-08,2.5963299175529342e-08,1.7193780571028738e-08,0.3984
2011,Solomon Isds,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,South Africa,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Spain,baseline,5.053942991635125e-05,3.0404521037676914e-05,2.0134908878674335e-05,0.0,0.0,0.0,5.053942991635125e-05,3.0404521037676914e-05,2.0134908878674335e-05,0.3984
2011,Sri Lanka,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,State of Palestine,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Sudan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Sweden,baseline,2.66280760855294e-06,1.6019450573054487e-06,1.0608625512474912e-06,0.0,0.0,0.0,2.66280760855294e-06,1.6019450573054487e-06,1.0608625512474912e-06,0.3984
2011,Switzerland,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Tajikistan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Thailand,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Togo,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Tonga,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Trinidad and Tobago,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Tunisia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Turkey,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,USA,baseline,0.002670669604523775,0.001606674834081503,0.0010639947704422718,0.0,0.0,0.0,0.002670669604523775,0.001606674834081503,0.0010639947704422718,0.3984
2011,Uganda,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Ukraine,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,United Arab Emirates,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,United Kingdom,baseline,0.00024620090969862,0.0001481144672746898,9.80864424239302e-05,0.0,0.0,0.0,0.00024620090969862,0.0001481144672746898,9.80864424239302e-05,0.3984
2011,United Rep. of Tanzania,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Uruguay,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Uzbekistan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Viet Nam,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Yemen,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Zambia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Zimbabwe,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Afghanistan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Albania,baseline,1.7823692177601333e-07,5.441573221821687e-08,1.2382118955779645e-07,0.0,0.0,0.0,1.7823692177601333e-07,5.441573221821687e-08,1.2382118955779645e-07,0.6947
2012,Algeria,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Andorra,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Angola,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Argentina,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Armenia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Aruba,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Australia,baseline,1.165151554035568e-05,7.014212355294119e-06,4.637303185061561e-06,0.0,0.0,0.0,1.165151554035568e-05,7.014212355294119e-06,4.637303185061561e-06,0.3980000000000001
2012,Austria,baseline,0.0002332400046717928,0.00014041048281241927,9.282952185937353e-05,0.0,0.0,0.0,0.0002332400046717928,0.00014041048281241927,9.282952185937353e-05,0.39799999999999996
2012,Azerbaijan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bahamas,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bahrain,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bangladesh,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Barbados,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Belarus,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Belgium,baseline,0.000529317830665805,0.00031864933406081455,0.00021066849660499043,0.0,0.0,0.0,0.000529317830665805,0.00031864933406081455,0.00021066849660499043,0.3980000000000001
2012,Benin,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bermuda,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bolivia (Plurinational State of),baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bosnia Herzegovina,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Botswana,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Brazil,baseline,1.424232912172929e-05,7.152497684932449e-06,7.089831436796841e-06,0.0,0.0,0.0,1.424232912172929e-05,7.152497684932449e-06,7.089831436796841e-06,0.4978
2012,Brunei Darussalam,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Bulgaria,baseline,8.228806371421449e-07,2.512254585194969e-07,5.716551786226481e-07,0.0,0.0,0.0,8.228806371421449e-07,2.512254585194969e-07,5.716551786226481e-07,0.6947000000000001
2012,Burkina Faso,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Burundi,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,C?te d'Ivoire,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Cabo Verde,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Cambodia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Cameroon,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Canada,baseline,0.00012473967868510124,7.509328656843095e-05,4.96463921166703e-05,0.0,0.0,0.0,0.00012473967868510124,7.509328656843095e-05,4.96463921166703e-05,0.3980000000000001
2012,Cayman Isds,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Chile,baseline,1.1180446744588227e-06,3.413390391122786e-07,7.767056353465441e-07,0.0,0.0,0.0,1.1180446744588227e-06,3.413390391122786e-07,7.767056353465441e-07,0.6947
2012,China,baseline,0.0572771419658817,0.028764580695265787,0.02851256127061591,0.0,0.0,0.0,0.0572771419658817,0.028764580695265787,0.02851256127061591,0.4978
2012,Colombia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Comoros,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Congo,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Costa Rica,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Croatia,baseline,6.725060928220477e-07,2.0531611013857116e-07,4.671899826834766e-07,0.0,0.0,0.0,6.725060928220477e-07,2.0531611013857116e-07,4.671899826834766e-07,0.6947000000000001
2012,Cyprus,baseline,2.8921246364241675e-07,1.741059031127349e-07,1.1510656052968187e-07,0.0,0.0,0.0,2.8921246364241675e-07,1.741059031127349e-07,1.1510656052968187e-07,0.398
2012,Czechia,baseline,8.222740958951474e-06,4.12946050958543e-06,4.093280449366044e-06,0.0,0.0,0.0,8.222740958951474e-06,4.12946050958543e-06,4.093280449366044e-06,0.4978000000000001
2012,Denmark,baseline,0.00023623777425406498,0.0001422151401009471,9.402263415311786e-05,0.0,0.0,0.0,0.00023623777425406498,0.0001422151401009471,9.402263415311786e-05,0.398
2012,Dominican Rep.,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Ecuador,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Egypt,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,El Salvador,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Estonia,baseline,3.5900700841085675e-07,2.1612221906333576e-07,1.42884789347521e-07,0.0,0.0,0.0,3.5900700841085675e-07,2.1612221906333576e-07,1.42884789347521e-07,0.398
2012,Eswatini,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Ethiopia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Fiji,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Finland,baseline,1.5629591237855517e-05,9.409013925189021e-06,6.220577312666496e-06,0.0,0.0,0.0,1.5629591237855517e-05,9.409013925189021e-06,6.220577312666496e-06,0.398
2012,France,baseline,0.008161939442634778,0.004913487544466136,0.0032484518981686417,0.0,0.0,0.0,0.008161939442634778,0.004913487544466136,0.0032484518981686417,0.398
2012,French Polynesia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Georgia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Germany,baseline,0.0026626282138619978,0.0016029021847449225,0.0010597260291170753,0.0,0.0,0.0,0.0026626282138619978,0.0016029021847449225,0.0010597260291170753,0.3980000000000001
2012,Ghana,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Greece,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Greenland,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Grenada,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Guatemala,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Guinea,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Guyana,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Honduras,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Hungary,baseline,2.220776257201996e-06,1.3369073068356015e-06,8.838689503663945e-07,0.0,0.0,0.0,2.220776257201996e-06,1.3369073068356015e-06,8.838689503663945e-07,0.3980000000000001
2012,Iceland,baseline,3.677645322141351e-06,2.2139424839290936e-06,1.4637028382122578e-06,0.0,0.0,0.0,3.677645322141351e-06,2.2139424839290936e-06,1.4637028382122578e-06,0.398
2012,India,baseline,0.002467185191333326,0.0012390204030875965,0.0012281647882457299,0.0,0.0,0.0,0.002467185191333326,0.0012390204030875965,0.0012281647882457299,0.4978000000000001
2012,Indonesia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Iran,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Ireland,baseline,4.988410939144004e-06,3.00302338536469e-06,1.9853875537793132e-06,0.0,0.0,0.0,4.988410939144004e-06,3.00302338536469e-06,1.9853875537793132e-06,0.39799999999999996
2012,Israel,baseline,5.546895732337104e-07,3.339231230866936e-07,2.2076645014701678e-07,0.0,0.0,0.0,5.546895732337104e-07,3.339231230866936e-07,2.2076645014701678e-07,0.3980000000000001
2012,Italy,baseline,0.0014741476684832576,0.000887436896426921,0.0005867107720563366,0.0,0.0,0.0,0.0014741476684832576,0.000887436896426921,0.0005867107720563366,0.398
2012,Jamaica,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Japan,baseline,0.01228521762027985,0.007395701007408469,0.00488951661287138,0.0,0.0,0.0,0.01228521762027985,0.007395701007408469,0.00488951661287138,0.398
2012,Jordan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Kazakhstan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Kenya,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Kiribati,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Korea,baseline,0.0003372613915803937,0.000203031357731397,0.00013423003384899673,0.0,0.0,0.0,0.0003372613915803937,0.000203031357731397,0.00013423003384899673,0.39800000000000013
2012,Kuwait,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Kyrgyzstan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Lao People's Dem. Rep.,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Latvia,baseline,3.9409183751598605e-07,2.372432861846236e-07,1.5684855133136243e-07,0.0,0.0,0.0,3.9409183751598605e-07,2.372432861846236e-07,1.5684855133136243e-07,0.39799999999999996
2012,Lebanon,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Lesotho,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Lithuania,baseline,6.623331153017116e-07,3.987245354116304e-07,2.636085798900812e-07,0.0,0.0,0.0,6.623331153017116e-07,3.987245354116304e-07,2.636085798900812e-07,0.398
2012,Luxembourg,baseline,8.591738938962099e-07,5.172226841255183e-07,3.4195120977069157e-07,0.0,0.0,0.0,8.591738938962099e-07,5.172226841255183e-07,3.4195120977069157e-07,0.398
2012,Madagascar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Malawi,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Malaysia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maldives,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mali,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Malta,baseline,1.747208078222366e-07,1.0518192630898643e-07,6.953888151325017e-08,0.0,0.0,0.0,1.747208078222366e-07,1.0518192630898643e-07,6.953888151325017e-08,0.398
2012,Mauritania,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mauritius,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mexico,baseline,5.590223372294113e-07,1.706695195561393e-07,3.8835281767327203e-07,0.0,0.0,0.0,5.590223372294113e-07,1.706695195561393e-07,3.8835281767327203e-07,0.6947
2012,Mongolia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Montenegro,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Morocco,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mozambique,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Myanmar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Namibia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Nepal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Netherlands,baseline,0.0014341173091223488,0.0008633386200916539,0.0005707786890306948,0.0,0.0,0.0,0.0014341173091223488,0.0008633386200916539,0.0005707786890306948,0.39799999999999996
2012,New Caledonia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,New Zealand,baseline,3.622176364817817e-05,2.180550171620326e-05,1.4416261931974912e-05,0.0,0.0,0.0,3.622176364817817e-05,2.180550171620326e-05,1.4416261931974912e-05,0.39799999999999996
2012,Nicaragua,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Niger,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Nigeria,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,North Macedonia,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Norway,baseline,0.001975319746959439,0.001189142487669582,0.0007861772592898567,0.0,0.0,0.0,0.001975319746959439,0.001189142487669582,0.0007861772592898567,0.398
2012,Oman,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Pakistan,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Palau,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Panama,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Papua New Guinea,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Paraguay,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Peru,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Philippines,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Poland,baseline,0.00013273408325203926,7.990591811772762e-05,5.2828165134311624e-05,0.0,0.0,0.0,0.00013273408325203926,7.990591811772762e-05,5.2828165134311624e-05,0.39799999999999996
2012,Portugal,baseline,0.003403842181665017,0.0020491129933623404,0.0013547291883026767,0.0,0.0,0.0,0.003403842181665017,0.0020491129933623404,0.0013547291883026767,0.39799999999999996
2012,Qatar,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Rep. of Moldova,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
